"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"4901",10370,"C4","+",32656087,32656659,"Bo4g125710.1",2,471,"Bo4g125710",".",9.935578,7.778096,6.877928,"snap_masked-A04-processed-gene-49.42-mRNA-1",658,9006,"4","+",4938303,4941898,6,2767,"snap_masked-A04-processed-gene-49.42",".",3.826881,9.248879,20.087486,"S5",26.965414,-1.42049897403402,"Nonbiased",0.744935197360589,0.255064802639411,0.558725640515542,0.441274359484458
"4902",10371,"C4","+",32660154,32662242,"Bo4g125720.1",7,1596,"Bo4g125720",".",46.667915,36.534111,32.305977,"snap_masked-A04-processed-gene-49.44-mRNA-1",2300,9007,"4","+",4942848,4946326,9,2371,"snap_masked-A04-processed-gene-49.44",".",21.718113,52.488747,113.999443,"S5",146.30542,-1.7877738657216,"Nonbiased",0.779188105266367,0.220811894733633,0.564176740202943,0.435823259797057
"4903",10372,"C4","+",32685645,32686527,"Bo4g125750.1",4,456,"Bo4g125750",".",15.495613,12.130785,10.726876,"maker-A04-augustus-gene-49.68-mRNA-1",704,9008,"4","+",4979975,4981202,4,834,"maker-A04-augustus-gene-49.68",".",2.504107,6.051974,13.144181,"S5",23.871057,-0.270389906331289,"Nonbiased",0.550632550540179,0.449367449459821,0.563269169026112,0.436730830973888
"4904",10374,"C4","+",32748637,32750036,"Bo4g125830.1",3,852,"Bo4g125830",".",10.001174,7.829447,6.923337,"snap_masked-A04-processed-gene-49.47-mRNA-1",1250,9010,"4","+",4987790,4989408,3,1108,"snap_masked-A04-processed-gene-49.47",".",1.843974,4.456552,9.679111,"S5",16.602448,-0.43061148233173,"Nonbiased",0.58299300199585,0.41700699800415,0.556486274353404,0.443513725646596
"4905",10375,"C4","-",32762622,32764993,"Bo4g125840.1",9,1146,"Bo4g125840",".",54.019207,42.289089,37.394928,"maker-A04-augustus-gene-50.45-mRNA-1",1100,9011,"4","-",4994324,4997200,10,1562,"maker-A04-augustus-gene-50.45",".",1.298253,3.137643,6.814594,"S5",44.209522,2.29667291599196,"Nonbiased",0.15414312780853,0.84585687219147,0.558826267377669,0.441173732622331
"4906",10377,"C4","-",32817205,32820062,"Bo4g125870.1",7,1587,"Bo4g125870",".",5.754884,4.505227,3.983832,"snap_masked-A04-processed-gene-50.32-mRNA-1",2360,9013,"4","-",5016863,5020444,8,2235,"snap_masked-A04-processed-gene-50.32",".",3.038004,7.342306,15.946632,"S5",19.930464,-1.76567123590859,"Nonbiased",0.800113434388683,0.199886565611317,0.563478748367975,0.436521251632025
"4907",10378,"C4","+",32835528,32838314,"Bo4g125890.1",13,1320,"Bo4g125890",".",39.109844,30.617254,27.073885,"maker-A04-snap-gene-50.51-mRNA-1",2000,9014,"4","+",5052454,5055696,13,1696,"maker-A04-snap-gene-50.51",".",2.983701,7.211065,15.661593,"S5",42.735478,0.752702382703963,"Nonbiased",0.366477543552923,0.633522456447077,0.563680305784934,0.436319694215066
"4908",10379,"C4","+",32841783,32842343,"Bo4g125900.1",1,561,"Bo4g125900",".",523.818176,410.07254,362.61441,"augustus_masked-A04-processed-gene-50.8-mRNA-1",832,9015,"4","+",5058269,5058832,1,564,"augustus_masked-A04-processed-gene-50.8",".",46.194344,111.643372,242.476395,"S5",605.090805,0.578627464495051,"Nonbiased",0.400727284229679,0.599272715770321,0.573819869038078,0.426180130961922
"4909",10381,"C4","+",32866723,32867835,"Bo4g126930.1",5,471,"Bo4g126930",".",100.078568,78.346794,69.279633,"maker-A04-augustus-gene-51.37-mRNA-1",686,9017,"4","+",5151696,5153198,5,886,"maker-A04-augustus-gene-51.37",".",1.489462,3.59976,7.81826,"S5",77.097893,2.9945407381072,"Nonbiased",0.101406921717044,0.898593078282957,0.576486313944401,0.423513686055599
"4910",10382,"C4","-",32868518,32869897,"Bo4g126940.1",5,858,"Bo4g126940",".",63.129372,49.421009,43.701462,"maker-A04-augustus-gene-51.41-mRNA-1",1250,9018,"4","-",5158203,5159968,5,1284,"maker-A04-augustus-gene-51.41",".",22.719336,54.908527,119.254913,"S5",162.956375,-1.42770191444896,"Nonbiased",0.731821096290342,0.268178903709658,0.581502083622827,0.418497916377173
"4911",10383,"C4","+",32901896,32903222,"Bo4g126970.1",6,552,"Bo4g126970",".",37.91848,29.684589,26.249161,"maker-A04-augustus-gene-51.38-mRNA-1",745,9019,"4","+",5172513,5173967,6,767,"maker-A04-augustus-gene-51.38",".",0.927899,2.242564,4.870588,"S5",31.119749,2.21463489359262,"Nonbiased",0.156511159521242,0.843488840478758,0.580972235840026,0.419027764159974
"4912",10386,"C4","+",32940305,32943379,"Bo4g127020.1",13,1656,"Bo4g127020",".",12.910628,10.107121,8.937414,"maker-A04-augustus-gene-52.55-mRNA-1",2500,9022,"4","+",5206263,5210647,14,2525,"maker-A04-augustus-gene-52.55",".",1.371001,3.313461,7.196452,"S5",16.133866,0.277870924888204,"Nonbiased",0.446046347478032,0.553953652521968,0.577984429127371,0.422015570872629
"4913",10387,"C4","-",32955083,32958139,"Bo4g127050.1",6,2631,"Bo4g127050",".",1.436537,1.124597,0.994446,"snap_masked-A04-processed-gene-52.40-mRNA-1",2450,9023,"4","-",5225124,5230489,6,4979,"snap_masked-A04-processed-gene-52.40",".",31.25909,75.547569,164.080505,"S5",165.074951,-6.37103788389223,"Bna Biased",0.99397579103325,0.0060242089667499,0.572901507136147,0.427098492863853
"4914",10388,"C4","+",32958748,32959805,"Bo4g127060.1",4,318,"Bo4g127060",".",749.616272,586.839233,518.923706,"maker-A04-augustus-gene-52.58-mRNA-1",479,9024,"4","+",5229591,5231034,4,680,"maker-A04-augustus-gene-52.58",".",0,0,0,"S5",518.923706,9.02215612639219,"BnC Biased",0,1,0.5777407309289,0.4222592690711
"4915",10389,"C4","+",32970954,32971364,"Bo4g127090.1",1,411,"Bo4g127090",".",22.167883,17.354191,15.34577,"augustus_masked-A04-processed-gene-52.6-mRNA-1",623,9025,"4","+",5233341,5233751,1,411,"augustus_masked-A04-processed-gene-52.6",".",13.639903,32.965179,71.596527,"S5",86.942297,-2.15098319197119,"Nonbiased",0.823494771480445,0.176505228519555,0.574454947465839,0.425545052534161
"4916",10393,"C4","-",33060220,33061223,"Bo4g127150.1",3,483,"Bo4g127150",".",61.528618,48.167854,42.593334,"maker-A04-augustus-gene-53.50-mRNA-1",637,9031,"4","+",5302542,5303543,3,869,"maker-A04-augustus-gene-53.50",".",19.040043,46.016338,99.942116,"S5",142.53545,-1.21134878483458,"Nonbiased",0.701173750109183,0.298826249890817,0.573245463661243,0.426754536338757
"4917",10395,"C4","+",33091920,33093185,"Bo4g127190.1",1,1266,"Bo4g127190",".",16.469194,12.892956,11.40084,"augustus_masked-A04-processed-gene-52.17-mRNA-1",1260,9029,"4","-",5263938,5265176,1,1239,"augustus_masked-A04-processed-gene-52.17",".",0,0,0,"S5",11.40084,3.6323659431438,"BnC Biased",0,1,0.585167754455135,0.414832245544865
"4918",10396,"C4","+",33101254,33104929,"Bo4g127210.1",14,1614,"Bo4g127210",".",110.921303,86.83506,76.785545,"maker-A04-augustus-gene-52.64-mRNA-1",2420,9028,"4","-",5249050,5254279,16,2094,"maker-A04-augustus-gene-52.64",".",0,0,0,"S5",76.785545,6.28143017690635,"BnC Biased",0,1,0.583119060796056,0.416880939203944
"4919",10399,"C4","-",33114658,33115137,"Bo4g127240.1",1,480,"Bo4g127240",".",24.458334,19.147276,16.931341,"augustus_masked-A04-processed-gene-52.6-mRNA-1",623,9025,"4","+",5233341,5233751,1,411,"augustus_masked-A04-processed-gene-52.6",".",13.639903,32.965179,71.596527,"S5",88.527868,-2.01741714713119,"Nonbiased",0.808745637023587,0.191254362976413,0.583392246681079,0.416607753318921
"4920",10400,"C4","-",33119883,33124427,"Bo4g127260.1",12,2328,"Bo4g127260",".",13.60696,10.652247,9.419451,"maker-A04-augustus-gene-53.58-mRNA-1",3470,9035,"4","-",5380667,5385152,12,2813,"maker-A04-augustus-gene-53.58",".",7.733594,18.690699,40.594017,"S5",50.013468,-1.9970967578532,"Nonbiased",0.811661710801578,0.188338289198422,0.591990107179266,0.408009892820734
"4921",10401,"C4","+",33142619,33144449,"Bo4g127270.1",8,510,"Bo4g127270",".",18.843136,14.751403,13.044207,"maker-A04-augustus-gene-54.54-mRNA-1",648,9036,"4","+",5411717,5414457,10,1284,"maker-A04-augustus-gene-54.54",".",0.331789,0.801874,1.741577,"S5",14.785784,2.35689726673488,"Nonbiased",0.11778726106103,0.88221273893897,0.578394585858966,0.421605414141034
"4922",10404,"C4","+",33161745,33163412,"Bo4g127300.1",5,594,"Bo4g127300",".",72.954544,57.112671,50.50296,"maker-A04-augustus-gene-54.58-mRNA-1",909,9039,"4","+",5458803,5460425,5,901,"maker-A04-augustus-gene-54.58",".",7.609689,18.391241,39.943634,"S5",90.446594,0.331016193735414,"Nonbiased",0.441626734998998,0.558373265001002,0.571140784672246,0.428859215327754
"4923",10406,"C4","+",33185021,33189803,"Bo4g127340.1",18,2178,"Bo4g127340",".",102.764915,80.449806,71.139259,"maker-A04-augustus-gene-55.36-mRNA-1",3200,9041,"4","+",5498728,5503867,18,2816,"maker-A04-augustus-gene-55.36",".",2.926285,7.072301,15.360214,"S5",86.499473,2.14059298453245,"Nonbiased",0.177575810201757,0.822424189798243,0.588657349367028,0.411342650632972
"4924",10407,"C4","+",33272769,33274744,"Bo4g127380.1",6,1464,"Bo4g127380",".",399.118164,312.450806,276.290527,"maker-A04-augustus-gene-55.37-mRNA-1",1380,9042,"4","+",5509323,5511645,5,1943,"maker-A04-augustus-gene-55.37",".",22.225309,53.714554,116.661751,"S5",392.952278,1.23675291963137,"Nonbiased",0.296885289974067,0.703114710025934,0.58829925314374,0.41170074685626
"4925",10410,"C4","-",33319989,33321542,"Bo4g128430.1",8,876,"Bo4g128430",".",21.762558,17.03688,15.065184,"maker-A04-augustus-gene-55.43-mRNA-1",1280,9044,"4","-",5553102,5555709,8,2010,"maker-A04-augustus-gene-55.43",".",4.900377,11.843324,25.722321,"S5",40.787505,-0.734107815723772,"Nonbiased",0.630642178284747,0.369357821715253,0.587149700126136,0.412850299873864
"4926",10411,"C4","+",33368868,33370417,"Bo4g128450.1",2,1428,"Bo4g128450",".",11.868347,9.291169,8.215892,"maker-A04-augustus-gene-55.40-mRNA-1",2100,9046,"4","+",5558017,5560220,3,1918,"maker-A04-augustus-gene-55.40",".",6.200002,14.984283,32.544117,"S5",40.760009,-1.86386405213387,"Nonbiased",0.798432527333348,0.201567472666652,0.587442831699232,0.412557168300768
"4927",10412,"C4","+",33413837,33416824,"Bo4g128500.1",5,2283,"Bo4g128500",".",2.550153,1.996395,1.76535,"maker-A04-augustus-gene-55.41-mRNA-1",3370,9047,"4","+",5569834,5573660,6,2967,"maker-A04-augustus-gene-55.41",".",1.742818,4.212076,9.148138,"S5",10.913488,-1.87568104957311,"Nonbiased",0.838241449479763,0.161758550520237,0.579098749473354,0.420901250526646
"4928",10413,"C4","-",33476142,33477780,"Bo4g129520.1",2,1458,"Bo4g129520",".",74.358711,58.211929,51.474998,"maker-A04-augustus-gene-56.66-mRNA-1",2210,9048,"4","-",5614277,5616230,2,1803,"maker-A04-augustus-gene-56.66",".",59.501465,143.804276,312.326111,"S5",363.801109,-2.5779628899211,"Nonbiased",0.858507858479343,0.141492141520657,0.575193557259426,0.424806442740574
"4929",10414,"C4","+",33490587,33492551,"Bo4g129530.1",4,1416,"Bo4g129530",".",146.747894,114.882011,101.586586,"maker-A04-augustus-gene-56.61-mRNA-1",2130,9049,"4","+",5626990,5629331,4,1769,"maker-A04-augustus-gene-56.61",".",37.711777,91.142548,197.950974,"S5",299.53756,-0.955570862424502,"Nonbiased",0.660855266364592,0.339144733635408,0.579018141235899,0.420981858764101
"4930",10416,"C4","+",33573671,33574516,"Bo4g129600.1",1,846,"Bo4g129600",".",6.915158,5.413551,4.787035,"augustus_masked-A04-processed-gene-57.1-mRNA-1",1250,9051,"4","+",5690388,5700307,2,3426,"augustus_masked-A04-processed-gene-57.1",".",15.786266,38.15255,82.862892,"S5",87.649927,-3.85713630750724,"Bna Biased",0.94538460939049,0.0546153906095096,0.589531677017731,0.410468322982269
"4931",10417,"C4","+",33616471,33617417,"Bo4g129640.1",4,675,"Bo4g129640",".",1.150486,0.900661,0.796427,"maker-A04-augustus-gene-57.43-mRNA-1",990,9052,"4","+",5740764,5741991,4,956,"maker-A04-augustus-gene-57.43",".",17.538212,42.386684,92.058937,"S5",92.855364,-5.69494249150054,"Bna Biased",0.991422929535875,0.00857707046412526,0.592854603224691,0.407145396775309
"4932",10418,"C4","+",33623582,33625478,"Bo4g129650.1",8,999,"Bo4g129650",".",10.063064,7.877898,6.966181,"snap_masked-A04-processed-gene-57.24-mRNA-1",1080,9053,"4","+",5754543,5757313,9,1693,"snap_masked-A04-processed-gene-57.24",".",4.902007,11.847264,25.730877,"S5",32.697058,-1.74654700628503,"Nonbiased",0.786947773711017,0.213052226288983,0.598595071421604,0.401404928578396
"4933",10419,"C4","+",33677717,33683023,"Bo4g130770.1",17,2379,"Bo4g130770",".",16.713743,13.084401,11.570129,"augustus_masked-A04-processed-gene-57.8-mRNA-1",3680,9054,"4","+",5774803,5780209,17,2718,"augustus_masked-A04-processed-gene-57.8",".",2.26663,5.478034,11.897653,"S5",23.467782,-0.0371091053566703,"Nonbiased",0.506978162657212,0.493021837342788,0.596769341219783,0.403230658780217
"4934",10420,"C4","+",33688726,33690348,"Bo4g130780.1",2,1506,"Bo4g130780",".",212.549805,166.395233,147.138123,"maker-A04-augustus-gene-58.59-mRNA-1",2280,9055,"4","+",5797177,5802386,3,4948,"maker-A04-augustus-gene-58.59",".",44.693581,108.016304,234.598801,"S5",381.736924,-0.669389234473315,"Nonbiased",0.614556219874607,0.385443780125393,0.599385131643035,0.400614868356965
"4935",10421,"C4","-",33702597,33705616,"Bo4g130790.1",9,1326,"Bo4g130790",".",20.063349,15.70665,13.888902,"maker-A04-augustus-gene-58.65-mRNA-1",1440,9056,"4","-",5808082,5811518,9,1794,"maker-A04-augustus-gene-58.65",".",3.941564,9.526048,20.689465,"S5",34.578367,-0.542757102863438,"Nonbiased",0.598335514224833,0.401664485775167,0.603289176342491,0.396710823657509
"4936",10422,"C4","+",33707125,33708901,"Bo4g130800.1",8,615,"Bo4g130800",".",43.812584,34.298809,30.329369,"snap_masked-A04-processed-gene-58.26-mRNA-1",549,9057,"4","+",5813715,5815977,9,959,"snap_masked-A04-processed-gene-58.26",".",22.417542,54.179142,117.670784,"S5",148.000153,-1.92137717824164,"Nonbiased",0.79507204293228,0.20492795706772,0.602484592823238,0.397515407176762
"4937",10423,"C4","-",33711936,33715179,"Bo4g130810.1",6,1356,"Bo4g130810",".",5.643068,4.417692,3.906428,"snap_masked-A04-processed-gene-58.42-mRNA-1",1840,9058,"4","-",5816694,5820430,6,1983,"snap_masked-A04-processed-gene-58.42",".",2.286704,5.52655,12.003022,"S5",15.90945,-1.40610196098961,"Nonbiased",0.75445863936214,0.24554136063786,0.600944883945075,0.399055116054925
"4938",10425,"C4","-",33737388,33739684,"Bo4g130830.1",6,1137,"Bo4g130830",".",196.257706,153.6409,135.859879,"maker-A04-augustus-gene-58.68-mRNA-1",1520,9060,"4","-",5839823,5843178,6,2501,"maker-A04-augustus-gene-58.68",".",38.689709,93.506027,203.084183,"S5",338.944062,-0.576464797499252,"Nonbiased",0.599167254330008,0.400832745669992,0.593286725949424,0.406713274050576
"4939",10428,"C4","-",33762466,33763515,"Bo4g130860.1",1,1050,"Bo4g130860",".",3.483809,2.72731,2.411675,"augustus_masked-A04-processed-gene-58.17-mRNA-1",1600,9063,"4","-",5868855,5869907,1,1053,"augustus_masked-A04-processed-gene-58.17",".",13.216524,31.941948,69.374184,"S5",71.785859,-4.36649416344723,"Bna Biased",0.966404595088846,0.0335954049111539,0.603094695614519,0.396905304385481
"4940",10430,"C4","-",33796598,33797243,"Bo4g130880.1",3,216,"Bo4g130880",".",724.328674,567.042725,501.418304,"maker-A04-augustus-gene-59.64-mRNA-1",343,9065,"4","-",5890715,5891772,3,634,"maker-A04-augustus-gene-59.64",".",54.233925,131.073578,284.676544,"S5",786.094848,0.814506439157604,"Nonbiased",0.362140198125303,0.637859801874697,0.604394964490515,0.395605035509485
"4941",10434,"C4","-",33850814,33851920,"Bo4g130950.1",1,1107,"Bo4g130950",".",2.400181,1.878989,1.661531,"augustus_masked-A04-processed-gene-59.16-mRNA-1",700,9069,"4","-",5911464,5912486,1,1023,"augustus_masked-A04-processed-gene-59.16",".",4.754643,11.491112,24.957355,"S5",26.618886,-3.28581510806386,"Nonbiased",0.937580746241597,0.062419253758403,0.599768469587358,0.400231530412642
"4942",10436,"C4","+",33904940,33910021,"Bo4g130980.1",17,2445,"Bo4g130980",".",25.251955,19.768564,17.480728,"maker-A04-augustus-gene-59.60-mRNA-1",1940,9071,"4","+",5952952,5958555,17,3124,"maker-A04-augustus-gene-59.60",".",5.442118,13.152615,28.565947,"S5",46.046675,-0.677914898421829,"Nonbiased",0.620369375204616,0.379630624795384,0.612896763518117,0.387103236481883
"4943",10437,"C4","-",33910662,33911381,"Bo4g130990.1",2,636,"Bo4g130990",".",5.069182,3.968424,3.509154,"maker-A04-augustus-gene-59.65-mRNA-1",950,9072,"4","-",5958650,5959779,2,1045,"maker-A04-augustus-gene-59.65",".",1.513304,3.657382,7.943408,"S5",11.452562,-0.987967910760984,"Nonbiased",0.693592228533668,0.306407771466332,0.630272044845514,0.369727955154486
"4944",10438,"C4","+",33925077,33927511,"Bo4g131000.1",7,1956,"Bo4g131000",".",5.533742,4.332106,3.830746,"maker-A04-snap-gene-59.73-mRNA-1",1750,9073,"4","+",5973138,5975671,8,2122,"maker-A04-snap-gene-59.73",".",9.413456,22.75062,49.411694,"S5",53.24244,-3.38344053133865,"Nonbiased",0.928050893234795,0.0719491067652046,0.631919068906891,0.368080931093109
"4945",10441,"C4","+",34015682,34018365,"Bo4g131090.1",14,1173,"Bo4g131090",".",10.341006,8.095487,7.158587,"maker-A04-snap-gene-60.69-mRNA-1",1660,9076,"4","+",6052112,6060097,15,1505,"maker-A04-snap-gene-60.69",".",1.028373,2.485391,5.397981,"S5",12.556568,0.350702602837992,"Nonbiased",0.429893024909354,0.570106975090646,0.627176657707351,0.372823342292649
"4946",10442,"C4","+",34032076,34034502,"Bo4g132100.1",10,1272,"Bo4g132100",".",71.944176,56.321701,49.803532,"maker-A04-augustus-gene-60.64-mRNA-1",1870,9077,"4","-",6076450,6078996,10,1472,"maker-A04-augustus-gene-60.64",".",0,0,0,"S5",49.803532,5.66685689546257,"BnC Biased",0,1,0.637993653808803,0.362006346191197
"4947",10443,"C4","+",34109556,34112641,"Bo4g133140.1",13,1794,"Bo4g133140",".",8.651617,6.772943,5.989103,"maker-A04-augustus-gene-61.61-mRNA-1",2640,9078,"4","+",6085740,6094069,15,3726,"maker-A04-augustus-gene-61.61",".",1.774493,4.288629,9.314402,"S5",15.303505,-0.561480966961143,"Nonbiased",0.608645013021527,0.391354986978473,0.637590377067757,0.362409622932243
"4948",10444,"C4","+",34146032,34146793,"Bo4g133170.1",1,762,"Bo4g133170",".",1.804462,1.412628,1.249143,"augustus_masked-A04-processed-gene-61.2-mRNA-1",1130,9079,"4","+",6111679,6112437,1,759,"augustus_masked-A04-processed-gene-61.2",".",1.678524,4.056689,8.810656,"S5",10.059799,-2.12497421676171,"Nonbiased",0.875828234739084,0.124171765260916,0.651488336960745,0.348511663039255
"4949",10446,"C4","+",34189941,34190889,"Bo4g133210.1",3,606,"Bo4g133210",".",161.990097,126.814407,112.138039,"maker-A04-augustus-gene-61.64-mRNA-1",612,9081,"4","+",6151905,6152952,3,835,"maker-A04-augustus-gene-61.64",".",45.416843,109.764297,238.395248,"S5",350.533287,-1.08131044468929,"Nonbiased",0.680093037783313,0.319906962216687,0.662068509818272,0.337931490181728
"4950",10449,"C4","-",34210178,34210963,"Bo4g133260.1",1,786,"Bo4g133260",".",10.770992,8.432102,7.456245,"snap_masked-A04-processed-gene-62.16-mRNA-1",1190,9084,"4","-",6187678,6188463,1,786,"snap_masked-A04-processed-gene-62.16",".",11.258269,27.209202,59.095211,"S5",66.551456,-2.82916094567921,"Nonbiased",0.887962706631092,0.112037293368908,0.666733881157988,0.333266118842012
"4951",10450,"C4","+",34227456,34229309,"Bo4g133270.1",10,1080,"Bo4g133270",".",27.13611,21.243582,18.785038,"maker-A04-augustus-gene-62.44-mRNA-1",1570,9085,"4","+",6237873,6241642,10,3006,"maker-A04-augustus-gene-62.44",".",11.30739,27.327915,59.353046,"S5",78.138084,-1.60901674898488,"Nonbiased",0.759591776015394,0.240408223984607,0.661567116131587,0.338432883868413
"4952",10454,"C4","-",34279781,34281523,"Bo4g133320.1",6,1101,"Bo4g133320",".",35.053589,27.441801,24.265932,"maker-A04-augustus-gene-63.52-mRNA-1",1680,9089,"4","-",6319128,6323491,6,3656,"maker-A04-augustus-gene-63.52",".",2.622854,6.338964,13.76749,"S5",38.033422,0.774768763497201,"Nonbiased",0.361983993972459,0.638016006027541,0.658230175098878,0.341769824901121
"4953",10455,"C4","-",34287186,34288681,"Bo4g133330.1",4,543,"Bo4g133330",".",33.419888,26.162853,23.134998,"maker-A04-augustus-gene-63.53-mRNA-1",797,9090,"4","-",6329592,6331388,4,878,"maker-A04-augustus-gene-63.53",".",2.429767,5.872307,12.753967,"S5",35.888965,0.811278917990016,"Nonbiased",0.355372939843765,0.644627060156235,0.657343259385278,0.342656740614722
"4954",10456,"C4","-",34307652,34308710,"Bo4g133350.1",4,738,"Bo4g133350",".",19.844172,15.535067,13.737177,"maker-A04-augustus-gene-63.54-mRNA-1",1100,9091,"4","-",6373568,6375096,5,1152,"maker-A04-augustus-gene-63.54",".",8.974313,21.689289,47.106613,"S5",60.84379,-1.70677503494825,"Nonbiased",0.774222200819508,0.225777799180492,0.655249628257327,0.344750371742673
"4955",10458,"C4","+",34330540,34334106,"Bo4g133380.1",13,1479,"Bo4g133380",".",12.130494,9.496392,8.397364,"maker-A04-augustus-gene-64.53-mRNA-1",1710,9093,"4","+",6419630,6424637,11,2613,"maker-A04-augustus-gene-64.53",".",3.396737,8.209299,17.829639,"S5",26.227003,-1.00267730436645,"Nonbiased",0.679819916900151,0.320180083099849,0.643810910518567,0.356189089481433
"4956",10460,"C4","+",34426373,34429148,"Bo4g134480.1",15,1203,"Bo4g134480",".",2.906093,2.275043,2.01175,"maker-A04-augustus-gene-65.59-mRNA-1",1820,9095,"4","+",6517360,6522710,15,3806,"maker-A04-augustus-gene-65.59",".",10.975868,26.526688,57.612873,"S5",59.624623,-4.28254363043485,"Bna Biased",0.966259744736667,0.0337402552633331,0.635063856835245,0.364936143164755
